sura_no,aya_no,aya_text,madd_6_Lazim,madd_246,madd_6,madd_2,Ikhfaa,Idgham,tafkhim,qalqala,imala
1.0,1.0,اِ۬لْحَمْدُ لِلهِ رَبِّ اِ۬لْعَٰلَمِينَ,[-1],[-1],[36],[31],[-1],[-1],"[18, 19]",[-1],[-1]
1.0,2.0,اَ۬لرَّحْمَٰنِ اِ۬لرَّحِيمِ,[-1],[24],[-1],[11],[-1],"[3, 18]","[4, 5, 6, 19, 20, 21]",[-1],[-1]
1.0,3.0,مَلِكِ يَوْمِ اِ۬لدِّينِ,[-1],[21],[-1],[-1],[-1],[17],[-1],[-1],[-1]
1.0,4.0,إِيَّاكَ نَعْبُدُ وَإِيَّاكَ نَسْتَعِينُ,[-1],[37],[-1],[-1],[-1],[-1],[-1],[-1],[-1]
1.0,5.0,اُ۪هْدِنَا اَ۬لصِّرَٰطَ اَ۬لْمُسْتَقِيمَ,[-1],[36],[-1],[19],[-1],[13],"[14, 15, 16, 17, 18, 20, 21, 34, 35]",[-1],[-1]
1.0,6.0,صِرَٰطَ اَ۬لذِينَ أَنْعَمْتَ عَلَيْهِمْ,[-1],[-1],[-1],[4],[-1],[-1],"[0, 1, 2, 3, 5, 6]",[-1],[-1]
1.0,7.0,غَيْرِ اِ۬لْمَغْضُوبِ عَلَيْهِمْ وَلَا اَ۬لضَّآلِّينَ,"[46, 47]",[51],[-1],[-1],[-1],[-1],"[0, 1, 14, 15, 16, 17, 43, 44, 45]",[-1],[-1]
87.0,1.0,سَبِّحِ اِ۪سْمَ رَبِّكَ اَ۬لَاعْلَي,[-1],[-1],[-1],[-1],[-1],[-1],"[16, 17]",[-1],[-1]
87.0,2.0,اَ۬لذِے خَلَقَ فَسَوّ۪ىٰ,[-1],[-1],[-1],[-1],[-1],[-1],"[8, 9, 12, 13]",[-1],"[19, 20, 21]"
87.0,3.0,وَالذِے قَدَّرَ فَهَد۪ىٰ,[-1],[-1],[-1],[-1],[-1],[2],"[8, 9, 13, 14]",[-1],"[20, 21]"
87.0,4.0,وَالذِےٓ أَخْرَجَ اَ۬لْمَرْع۪ىٰ,[-1],[-1],"[6, 7]",[-1],[-1],[2],"[11, 12, 13, 14, 25, 26]",[-1],"[27, 28]"
87.0,5.0,فَجَعَلَهُۥ غُثَآءً اَحْو۪ىٰ,[-1],[-1],"[16, 17]",[10],[-1],[-1],"[12, 13]",[-1],"[25, 26]"
87.0,6.0,سَنُقْرِئُكَ فَلَا تَنس۪ىٰٓ,[-1],[-1],[-1],[-1],[22],[-1],[-1],"[4, 5]","[23, 24]"
87.0,7.0,إِلَّا مَا شَآءَ اَ۬للَّهُ إِنَّهُۥ يَعْلَمُ اُ۬لْجَهْرَ وَمَا يَخْف۪ىٰ,[-1],[-1],"[13, 14]",[36],"[31, 32, 33]",[-1],"[22, 23, 24, 56, 57, 67, 68]",[-1],"[69, 70]"
87.0,8.0,وَنُيَسِّرُكَ لِلْيُسْر۪ىٰ,[-1],[-1],[-1],[-1],[-1],[-1],[-1],[-1],"[22, 23]"
87.0,9.0,فَذَكِّرِ اِن نَّفَعَتِ اِ۬لذِّكْر۪ىٰ,[-1],[-1],[-1],[-1],"[14, 15, 16]",[27],[-1],[-1],"[33, 34]"
87.0,10.0,سَيَذَّكَّرُ مَنْ يَّخْش۪ىٰ,[-1],[-1],[-1],[-1],"[18, 19, 20]","[15, 16]","[10, 11, 21, 22]",[-1],"[23, 24]"
87.0,11.0,وَيَتَجَنَّبُهَا اَ۬لَاشْقَي,[-1],[-1],[-1],[-1],"[8, 9, 10]",[-1],"[25, 26]",[-1],[-1]
87.0,12.0,اَ۬لذِے يَصْلَى اَ۬لنَّارَ اَ۬لْكُبْر۪ىٰ,[-1],[-1],[-1],[-1],"[20, 21, 22]",[19],"[10, 11, 12, 13, 24, 25]","[34, 35]","[36, 37]"
87.0,13.0,ثُمَّ لَا يَمُوتُ فِيهَا وَلَا يَحْي۪ىٰ,[-1],[-1],[-1],[-1],"[2, 3, 4]",[-1],[-1],[-1],"[35, 36]"
87.0,14.0,قَدَ اَفْلَحَ مَن تَزَكّ۪ىٰ,[-1],[-1],[-1],[-1],[16],[-1],"[0, 1]",[-1],"[22, 23, 24]"
87.0,15.0,وَذَكَرَ اَ۪سْمَ رَبِّهِۦ فَصَلّ۪ىٰ,[-1],[-1],[-1],[24],[-1],[-1],"[6, 7, 17, 18, 28, 29]",[-1],"[30, 31, 32]"
87.0,16.0,بَلْ تُوثِرُونَ اَ۬لْحَيَوٰةَ اَ۬لدُّنْي۪ا,[-1],[-1],[-1],[26],[-1],"[25, 33]",[-1],[-1],"[39, 40]"
87.0,17.0,وَالَاخِرَةُ خَيْرٞ وَأَبْق۪ىٰٓ,[-1],[5],[-1],[-1],"[20, 21]","[2, 18]","[6, 7, 13, 14, 26]","[24, 25]","[26, 27]"
87.0,18.0,إِنَّ هَٰذَا لَفِے اِ۬لصُّحُفِ اِ۬لُاول۪ىٰ,[-1],[37],[-1],[8],"[2, 3, 4]",[22],"[23, 24, 25]",[-1],"[38, 39]"
87.0,19.0,صُحُفِ إِبْرَٰهِيمَ وَمُوس۪ىٰ,[-1],[-1],[13],[-1],[-1],[-1],"[0, 1, 11, 12]","[9, 10]","[25, 26]"
88.0,1.0,هَلَ اَت۪يٰكَ حَدِيثُ اُ۬لْغَٰشِيَةِ,[-1],[-1],[-1],"[10, 29]",[-1],[9],"[27, 28]",[-1],"[7, 8]"
88.0,2.0,وُجُوهٞ يَوْمَئِذٍ خَٰشِعَةٌ,[-1],[-1],[-1],[21],"[8, 9]",[6],"[19, 20]",[-1],[-1]
88.0,3.0,عَامِلَةٞ نَّاصِبَةٞ,[-1],[-1],[-1],[-1],"[10, 11, 12]",[8],"[14, 15]",[-1],[-1]
88.0,4.0,تَصْلَىٰ نَاراً حَامِيَةٗ,[-1],[-1],[-1],[-1],[-1],[-1],"[2, 3, 4, 5, 12]",[-1],[-1]
88.0,5.0,تُسْق۪ىٰ مِنْ عَيْنٍ اٰنِيَةٖ,[-1],[21],[-1],[-1],[-1],[-1],[4],[-1],"[4, 5]"
88.0,6.0,لَّيْسَ لَهُمْ طَعَامٌ اِلَّا مِن ضَرِيعٖ,[-1],[38],[-1],[-1],[32],[-1],"[15, 16, 34, 35]",[-1],[-1]
88.0,7.0,لَّا يُسْمِنُ وَلَا يُغْنِے مِن جُوعٖ,[-1],[34],[-1],[-1],[30],[-1],"[22, 23]",[-1],[-1]
88.0,8.0,وُجُوهٞ يَوْمَئِذٖ نَّاعِمَةٞ,[-1],[-1],[-1],[-1],"[8, 9, 19, 20, 21]","[6, 17]",[-1],[-1],[-1]
88.0,9.0,لِّسَعْيِهَا رَاضِيَةٞ,[-1],[-1],[-1],[-1],[-1],[-1],"[13, 14, 16, 17]",[-1],[-1]
88.0,10.0,فِے جَنَّةٍ عَالِيَةٖ,[-1],[-1],[-1],[-1],"[6, 7, 8]",[-1],[-1],[-1],[-1]
88.0,11.0,لَّا تُسْمَعُ فِيهَا لَٰغِيَةٞ,[-1],[-1],[-1],[23],[-1],[-1],"[24, 25]",[-1],[-1]
88.0,12.0,فِيهَا عَيْنٞ جَارِيَةٞ,[-1],[-1],[-1],[-1],[12],[-1],[-1],[-1],[-1]
88.0,13.0,فِيهَا سُرُرٞ مَّرْفُوعَةٞ,[-1],[-1],[-1],[-1],"[13, 14, 15, 16]",[12],"[9, 10, 11, 17, 18]",[-1],[-1]
88.0,14.0,وَأَكْوَابٞ مَّوْضُوعَةٞ,[-1],[-1],[-1],[-1],"[12, 13, 14]",[10],"[17, 18]",[-1],[-1]
88.0,15.0,وَنَمَارِقُ مَصْفُوفَةٞ,[-1],[-1],[-1],[-1],[-1],[-1],"[9, 10, 14, 15]",[-1],[-1]
88.0,16.0,وَزَرَابِيُّ مَبْثُوثَةٌ,[-1],[-1],[-1],[-1],[-1],[-1],"[4, 5]","[15, 16]",[-1]
88.0,17.0,اَفَلَا يَنظُرُونَ إِلَى اَ۬لِابِلِ كَيْفَ خُلِقَتْ,[-1],[-1],[-1],[-1],[12],[-1],"[13, 14, 15, 16, 45, 46, 49, 50]",[-1],[-1]
88.0,18.0,وَإِلَى اَ۬لسَّمَآءِ كَيْفَ رُفِعَتْ,[-1],[-1],"[17, 18]",[-1],[-1],[11],"[29, 30]",[-1],[-1]
88.0,19.0,وَإِلَى اَ۬لْجِبَالِ كَيْفَ نُصِبَتْ,[-1],[-1],[-1],[-1],[-1],[-1],"[30, 31]",[-1],[-1]
88.0,20.0,وَإِلَى اَ۬لَارْضِ كَيْفَ سُطِحَتْ,[-1],[-1],[-1],[-1],[-1],[-1],"[14, 15, 16, 17, 28, 29]",[-1],[-1]
88.0,21.0,فَذَكِّرِ اِنَّمَآ أَنتَ مُذَكِّرٞ,[-1],[-1],"[17, 18]",[-1],"[12, 13, 14, 22]",[-1],[-1],[-1],[-1]
88.0,22.0,لَّسْتَ عَلَيْهِم بِمُصَيْطِرٍ,[-1],[-1],[-1],[-1],[16],[-1],"[22, 23, 26, 27]",[-1],[-1]
88.0,23.0,اِلَّا مَن تَوَلّ۪ىٰ وَكَفَرَ,[-1],[-1],[-1],[-1],[9],[-1],[27],[-1],[-1]
88.0,24.0,فَيُعَذِّبُهُ اُ۬للَّهُ اُ۬لْعَذَابَ اَ۬لَاكْبَرَ,[-1],[-1],[-1],[-1],[-1],[-1],"[18, 19, 20, 47]",[-1],[-1]
88.0,25.0,إِنَّ إِلَيْنَآ إِيَابَهُمْ,[-1],[-1],"[14, 15]",[-1],"[2, 3, 4]",[-1],[-1],[-1],[-1]
88.0,26.0,ثُمَّ إِنَّ عَلَيْنَا حِسَابَهُمْ,[-1],[-1],[-1],[-1],"[2, 3, 4, 8, 9, 10]",[-1],[-1],[-1],[-1]
89.0,1.0,وَالْفَجْرِ,[-1],[-1],[-1],[-1],[-1],[2],[9],"[7, 8]",[-1]
89.0,2.0,وَلَيَالٍ عَشْرٖ,[-1],[-1],[-1],[-1],[-1],[-1],[14],[-1],[-1]
89.0,3.0,وَالشَّفْعِ وَالْوَتْرِ,[-1],[-1],[-1],[-1],[-1],"[2, 3]",[21],[-1],[-1]
89.0,4.0,وَاليْلِ إِذَا يَسْرِۦ,[-1],[-1],[-1],[-1],[-1],[2],[19],[-1],[-1]
89.0,5.0,هَلْ فِے ذَٰلِكَ قَسَمٞ لِّذِے حِجْرٍ,[-1],[-1],[-1],[11],[-1],[22],"[17, 18]","[33, 34]",[-1]
89.0,6.0,اَلَمْ تَرَ كَيْفَ فَعَلَ رَبُّكَ بِعَادٍ,[-1],[38],[-1],[-1],[-1],[-1],"[9, 10, 26, 27]",[39],[-1]
89.0,7.0,اِرَمَ ذَاتِ اِ۬لْعِمَادِ,[-1],[22],[-1],[-1],[-1],[-1],"[2, 3]",[23],[-1]
89.0,8.0,اِ۬لتِے لَمْ يُخْلَقْ مِثْلُهَا فِے اِ۬لْبِلَٰدِ,[-1],[45],[-1],[-1],[-1],[-1],"[15, 16]","[19, 20, 46]",[-1]
89.0,9.0,وَثَمُودَ اَ۬لذِينَ جَابُواْ اُ۬لصَّخْرَ بِالْوَادِۦ,[-1],[48],[-1],[-1],[-1],"[26, 27, 32, 43]","[33, 34, 35, 36, 37, 38, 39]",[49],[-1]
89.0,10.0,وَفِرْعَوْنَ ذِے اِ۬لَاوْتَادِ,[-1],[27],[-1],[-1],[-1],[-1],[-1],[28],[-1]
89.0,11.0,اِ۬لذِينَ طَغَوْاْ فِے اِ۬لْبِلَٰدِ,[-1],[32],[-1],[-1],[-1],"[16, 17]","[10, 11, 12, 13]",[33],[-1]
89.0,12.0,فَأَكْثَرُواْ فِيهَا اَ۬لْفَسَادَ,[-1],[30],[-1],[-1],[-1],"[11, 12]","[8, 9]",[31],[-1]
89.0,13.0,فَصَبَّ عَلَيْهِمْ رَبُّكَ سَوْطَ عَذَابٍ,[-1],[38],[-1],[-1],[-1],[-1],"[2, 3, 19, 20, 31, 32]",[39],[-1]
89.0,14.0,اِنَّ رَبَّكَ لَبِالْمِرْصَادِ,[-1],[27],[-1],[-1],"[2, 3, 4]",[18],"[6, 7, 23, 24, 25, 26]",[28],[-1]
89.0,15.0,فَأَمَّا اَ۬لِانسَٰنُ إِذَا مَا اَ۪بْتَل۪يٰهُ رَبُّهُۥ فَأَكْرَمَهُۥ وَنَعَّمَهُۥ,[-1],[-1],[-1],"[18, 42, 53, 67, 80]","[4, 5, 6, 15]",[41],"[46, 47, 61, 62]","[35, 36]","[39, 40]"
89.0,16.0,فَيَقُولُ رَبِّيَ أَكْرَمَنِۦ,[-1],[-1],[-1],[-1],[-1],[-1],"[4, 5, 10, 11, 22, 23]",[-1],[-1]
89.0,17.0,وَأَمَّآ إِذَا مَا اَ۪بْتَل۪يٰهُ فَقَدَرَ عَلَيْهِ رِزْقَهُۥ,[-1],[-1],"[7, 8]","[30, 60]","[4, 5, 6]",[29],"[36, 37, 40, 41, 56, 57]","[23, 24]",[-1]
89.0,18.0,فَيَقُولُ رَبِّيَ أَهَٰنَنِۦ,[-1],[-1],[-1],[22],[-1],[-1],"[4, 5, 10, 11]",[-1],[-1]
89.0,19.0,كَلَّا بَل لَّا تُكْرِمُونَ اَ۬لْيَتِيمَ,[-1],[38],[-1],[-1],[-1],[-1],[-1],[-1],[-1]
89.0,20.0,وَلَا تَحُضُّونَ عَلَىٰ طَعَامِ اِ۬لْمِسْكِينِ,[-1],[43],[-1],[-1],[-1],[-1],"[10, 11, 12, 24, 25]",[-1],[-1]
89.0,21.0,وَتَاكُلُونَ اَ۬لتُّرَاثَ أَكْلاٗ لَّمّاٗ,[-1],[-1],[-1],[-1],"[37, 38]","[16, 32]","[20, 21]",[-1],[-1]
89.0,22.0,وَتُحِبُّونَ اَ۬لْمَالَ حُبّاٗ جَمّاٗ,[-1],[-1],[-1],[-1],"[29, 33, 34]",[-1],[-1],[-1],[-1]
89.0,23.0,كَلَّآ إِذَا دُكَّتِ اِ۬لَارْضُ دَكّاٗ دَكّاٗ,[-1],[-1],[6],[-1],[39],[-1],"[29, 30, 31, 32]",[-1],[-1]
89.0,24.0,وَجَآءَ رَبُّكَ وَالْمَلَكُ صَفّاٗ صَفّاٗ,[-1],[-1],"[4, 5]",[-1],[34],[19],"[9, 10, 29, 30, 36, 37]",[-1],[-1]
89.0,25.0,وَجِےٓءَ يَوْمَئِذِۢ بِجَهَنَّمَ,[-1],[-1],"[4, 5]",[-1],"[19, 27, 28, 29]",[-1],[-1],[-1],[-1]
89.0,26.0,يَوْمَئِذٖ يَتَذَكَّرُ اُ۬لِانسَٰنُ وَأَنّ۪ىٰ لَهُ اُ۬لذِّكْر۪ىٰ,[-1],[-1],[-1],[32],"[11, 12, 29, 40, 41]","[9, 55]","[20, 21]",[-1],"[40, 41, 42, 61, 62]"
89.0,27.0,يَقُولُ يَٰلَيْتَنِے قَدَّمْتُ لِحَيَاتِے,[-1],[-1],[-1],[10],[-1],[-1],"[2, 3, 21, 22]",[-1],[-1]
89.0,28.0,فَيَوْمَئِذٖ لَّا يُعَذِّبُ عَذَابَهُۥٓ أَحَدٞ,[-1],[-1],"[37, 38]",[-1],[-1],[11],[-1],[44],[-1]
89.0,29.0,وَلَا يُوثِقُ وَثَاقَهُۥٓ أَحَدٞ,[-1],[-1],"[23, 24]",[-1],[-1],[-1],"[11, 12, 19, 20]",[30],[-1]
89.0,30.0,يَٰٓأَيَّتُهَا اَ۬لنَّفْسُ اُ۬لْمُطْمَئِنَّةُ,[-1],[-1],"[2, 3]",[-1],"[19, 20, 21, 40, 41, 42]",[18],[-1],"[34, 35]",[-1]
89.0,31.0,اُ۪رْجِعِےٓ إِلَىٰ رَبِّكِ رَاضِيَةٗ مَّرْضِيَّةٗ,[-1],[-1],"[9, 10]",[-1],"[37, 38, 39]",[35],"[3, 4, 19, 20, 27, 28, 30, 31, 40, 41, 42, 43]",[-1],[-1]
89.0,32.0,فَادْخُلِے فِے عِبَٰدِے وَادْخُلِے جَنَّتِے,[-1],[-1],[-1],[19],"[37, 38, 39]","[2, 26]","[5, 6, 29, 30]","[3, 4, 27, 28]",[-1]
90.0,1.0,لَآ أُقْسِمُ بِهَٰذَا اَ۬لْبَلَدِ,[-1],[-1],"[2, 3]",[18],[-1],[-1],[-1],"[7, 8, 32]",[-1]
90.0,2.0,وَأَنتَ حِلُّۢ بِهَٰذَا اَ۬لْبَلَدِ,[-1],[-1],[-1],[19],"[4, 13]",[-1],[-1],[33],[-1]
90.0,3.0,وَوَالِدٖ وَمَا وَلَدَ,[-1],[-1],[-1],[-1],"[10, 11]",[8],[-1],[20],[-1]
90.0,4.0,لَقَدْ خَلَقْنَا اَ۬لِانسَٰنَ فِے كَبَدٍ,[-1],[-1],[-1],[26],[23],[-1],"[2, 3, 7, 8]","[4, 5, 11, 12, 38]",[-1]
90.0,5.0,اَيَحْسِبُ أَن لَّنْ يَّقْدِرَ عَلَيْهِ أَحَدٞ,[-1],[-1],[-1],[-1],"[21, 22, 23]","[13, 18, 19]",[-1],"[24, 25, 44]",[-1]
90.0,6.0,يَقُولُ أَهْلَكْتُ مَالاٗ لُّبَداً,[-1],[-1],[-1],[-1],[-1],[24],"[2, 3]",[-1],[-1]
90.0,7.0,اَيَحْسِبُ أَن لَّمْ يَرَهُۥٓ أَحَدٌ,[-1],[-1],"[27, 28]",[-1],[-1],[13],"[23, 24]",[34],[-1]
90.0,8.0,اَلَمْ نَجْعَل لَّهُۥ عَيْنَيْنِ,[-1],"[28, 29]",[-1],[20],[-1],[-1],[-1],"[9, 10]",[-1]
90.0,9.0,وَلِسَاناٗ وَشَفَتَيْنِ,[-1],[-1],[-1],"[19, 20]","[11, 12]",[9],[-1],[-1],[-1]
90.0,10.0,وَهَدَيْنَٰهُ اُ۬لنَّجْدَيْنِ,[-1],"[25, 26]",[-1],[10],"[18, 19, 20]",[17],[-1],"[21, 22]",[-1]
90.0,11.0,فَلَا اَ۪قْتَحَمَ اَ۬لْعَقَبَةَ,[-1],[-1],[-1],[-1],[-1],[-1],"[25, 26]","[9, 10]",[-1]
90.0,12.0,وَمَآ أَدْر۪يٰكَ مَا اَ۬لْعَقَبَةُ,[-1],[-1],"[4, 5]",[14],[-1],[13],"[29, 30]","[9, 10]",[-1]
90.0,13.0,فَكُّ رَقَبَةٍ,[-1],[-1],[-1],[-1],[-1],[-1],"[6, 7, 8, 9]",[-1],[-1]
90.0,14.0,اَوِ اِطْعَامٞ فِے يَوْمٖ ذِے مَسْغَبَةٖ,[-1],[-1],[-1],[-1],"[13, 24]",[-1],"[34, 35]","[7, 8]",[-1]
90.0,15.0,يَتِيماٗ ذَا مَقْرَبَةٍ,[-1],[-1],[-1],[-1],[7],[-1],"[17, 18]","[15, 16]",[-1]
90.0,16.0,اَوْ مِسْكِيناٗ ذَا مَتْرَبَةٖ,[-1],[-1],[-1],[-1],[14],[-1],"[24, 25]",[-1],[-1]
90.0,17.0,ثُمَّ كَانَ مِنَ اَ۬لذِينَ ءَامَنُواْ وَتَوَاصَوْاْ بِالصَّبْرِ وَتَوَاصَوْاْ بِالْمَرْحَمَةِ,[-1],[29],[-1],[-1],"[2, 3, 4]","[35, 36, 49, 50, 54, 55, 71, 72, 75, 76, 80]","[45, 46, 56, 57, 58, 85, 86]","[59, 60]",[-1]
90.0,18.0,أُوْلَٰٓئِكَ أَصْحَٰبُ اُ۬لْمَيْمَنَةِ,[-1],[-1],"[6, 7]",[19],[-1],"[2, 3]","[15, 16]",[-1],[-1]
