sura_no,aya_no,aya_text,madd_6_Lazim,madd_246,madd_6,madd_2,Ikhfaa,Idgham,tafkhim,qalqala,imala
90.0,19.0,وَالذِينَ كَفَرُواْ بِـَٔايَٰتِنَا هُمُۥٓ أَصْحَٰبُ اُ۬لْمَشْـَٔمَةِ,[-1],[25],"[39, 40]","[28, 48]",[-1],"[2, 17, 18]","[14, 15, 44, 45]",[-1],[-1]
90.0,20.0,عَلَيْهِمْ نَارٞ مُّوصَدَةٞ,[-1],[-1],[-1],[-1],"[17, 18, 19]",[15],"[14, 21, 22]",[-1],[-1]
91.0,1.0,وَالشَّمْسِ وَضُحَيٰهَا,[-1],[-1],[-1],[19],[-1],"[2, 3, 18]","[14, 15]",[-1],[-1]
91.0,2.0,وَالْقَمَرِ إِذَا تَلَيٰهَا,[-1],[-1],[-1],[23],[-1],"[2, 22]","[5, 6]",[-1],[-1]
91.0,3.0,وَالنَّه۪ارِ إِذَا جَلَّيٰهَا,[-1],[-1],[-1],[25],"[4, 5, 6]","[2, 3, 24]",[-1],[-1],"[7, 8]"
91.0,4.0,وَاليْلِ إِذَا يَغْشَيٰهَا,[-1],[-1],[-1],[22],[-1],"[2, 21]","[17, 18]",[-1],[-1]
91.0,5.0,وَالسَّمَآءِ وَمَا بَنَيٰهَا,[-1],[-1],"[9, 10]",[25],[-1],"[2, 3, 24]",[-1],[-1],[-1]
91.0,6.0,وَالَارْضِ وَمَا طَحَيٰهَا,[-1],[-1],[-1],[22],[-1],"[2, 21]","[6, 7, 8, 9, 17, 18]",[-1],[-1]
91.0,7.0,وَنَفْسٖ وَمَا سَوَّيٰهَا,[-1],[-1],[-1],[21],"[9, 10]","[7, 20]",[-1],[-1],[-1]
91.0,8.0,فَأَلْهَمَهَا فُجُورَهَا وَتَقْوَيٰهَا,[-1],[-1],[-1],[34],[-1],[33],"[19, 20]","[29, 30]",[-1]
91.0,9.0,قَدَ اَفْلَحَ مَن زَكَّيٰهَا,[-1],[-1],[-1],[24],[16],[23],"[0, 1]",[-1],[-1]
91.0,10.0,وَقَدْ خَابَ مَن دَسَّيٰهَا,[-1],[-1],[-1],[23],[15],[22],"[2, 3, 7, 8]","[4, 5]",[-1]
91.0,11.0,كَذَّبَتْ ثَمُودُ بِطَغْوَيٰهَآ,[-1],[-1],[-1],[27],[-1],[26],"[20, 21, 22, 23]",[-1],[-1]
91.0,12.0,إِذِ اِ۪نۢبَعَثَ أَشْقَيٰهَا,[-1],[-1],[-1],[24],[9],"[8, 23]","[21, 22]",[-1],[-1]
91.0,13.0,فَقَالَ لَهُمْ رَسُولُ اُ۬للَّهِ نَاقَةَ اَ۬للَّهِ وَسُقْيَاهَا,[-1],[-1],[-1],[-1],[-1],[-1],"[2, 3, 15, 16, 27, 28, 29, 36, 37, 45, 46, 47]","[55, 56]",[-1]
91.0,14.0,فَكَذَّبُوهُ فَعَقَرُوهَا فَدَمْدَمَ عَلَيْهِمْ رَبُّهُم بِذَنۢبِهِمْ فَسَوَّيٰهَا,[-1],[-1],[-1],[78],"[55, 62]","[61, 77]","[17, 18, 19, 20, 48, 49]",[-1],[-1]
91.0,15.0,فَلَا يَخَافُ عُقْبَٰهَا,[-1],[-1],[-1],[20],[-1],[-1],"[8, 9]","[16, 17]",[-1]
92.0,1.0,وَاليْلِ إِذَا يَغْش۪ىٰ,[-1],[-1],[-1],[-1],[-1],[2],"[17, 18]",[-1],"[19, 20]"
92.0,2.0,وَالنَّه۪ارِ إِذَا تَجَلّ۪ىٰ,[-1],[-1],[-1],[-1],"[4, 5, 6]","[2, 3]",[-1],[-1],"[7, 8, 23, 24, 25]"
92.0,3.0,وَمَا خَلَقَ اَ۬لذَّكَرَ وَالُانث۪ىٰٓ,[-1],[-1],[-1],[-1],[31],"[16, 27]","[6, 7, 10, 11, 22, 23]",[-1],"[32, 33]"
92.0,4.0,إِنَّ سَعْيَكُمْ لَشَتّ۪ىٰ,[-1],[-1],[-1],[-1],"[2, 3, 4]",[-1],[-1],[-1],"[21, 22, 23]"
92.0,5.0,فَأَمَّا مَنَ اَعْط۪ىٰ وَاتَّق۪ىٰ,[-1],[-1],[-1],[-1],"[4, 5, 6]",[25],"[18, 29]",[-1],"[18, 19, 29, 30]"
92.0,6.0,وَصَدَّقَ بِالْحُسْن۪ىٰ,[-1],[-1],[-1],[-1],[-1],[12],"[2, 3, 7, 8]",[-1],"[19, 20]"
92.0,7.0,فَسَنُيَسِّرُهُۥ لِلْيُسْر۪ىٰ,[-1],[-1],[-1],[15],[-1],[-1],[-1],[-1],"[25, 26]"
92.0,8.0,وَأَمَّا مَنۢ بَخِلَ وَاسْتَغْن۪ىٰ,[-1],[-1],[-1],[-1],"[4, 5, 6, 12]","[11, 23]","[16, 17, 28, 29]",[-1],"[30, 31]"
92.0,9.0,وَكَذَّبَ بِالْحُسْن۪ىٰ,[-1],[-1],[-1],[-1],[-1],[12],[-1],[-1],"[19, 20]"
92.0,10.0,فَسَنُيَسِّرُهُۥ لِلْعُسْر۪ىٰ,[-1],[-1],[-1],[15],[-1],[-1],[-1],[-1],"[25, 26]"
92.0,11.0,وَمَا يُغْنِے عَنْهُ مَالُهُۥٓ إِذَا تَرَدّ۪ىٰٓ,[-1],[-1],"[28, 29]",[-1],[-1],[-1],"[8, 9, 39, 40]",[-1],"[41, 42, 43]"
92.0,12.0,إِنَّ عَلَيْنَا لَلْهُد۪ىٰ,[-1],[-1],[-1],[-1],"[2, 3, 4]",[-1],[-1],[-1],"[22, 23]"
92.0,13.0,وَإِنَّ لَنَا لَلَاخِرَةَ وَالُاول۪ىٰ,[-1],"[18, 32]",[-1],[-1],"[4, 5, 6, 19, 20]",[28],[-1],[-1],"[33, 34]"
92.0,14.0,فَأَنذَرْتُكُمْ نَاراٗ تَلَظّ۪ىٰ,[-1],[-1],[-1],[-1],"[4, 21]",[-1],"[7, 8, 19, 27, 28]",[-1],"[27, 28, 29]"
92.0,15.0,لَا يَصْلَيٰهَآ إِلَّا اَ۬لَاشْقَي,[-1],[-1],"[14, 15]",[11],[-1],[10],"[6, 7, 8, 9, 32, 33]",[-1],[-1]
92.0,16.0,اَ۬لذِے كَذَّبَ وَتَوَلّ۪ىٰ,[-1],[-1],[-1],[-1],[-1],[-1],[-1],[-1],"[22, 23, 24]"
92.0,17.0,وَسَيُجَنَّبُهَا اَ۬لَاتْقَي,[-1],[-1],[-1],[-1],"[8, 9, 10]",[-1],"[25, 26]",[-1],[-1]
92.0,18.0,اَ۬لذِے يُوتِے مَالَهُۥ يَتَزَكّ۪ىٰ,[-1],[-1],[-1],[22],[-1],[-1],[-1],[-1],"[30, 31, 32]"
92.0,19.0,وَمَا لِأَحَدٍ عِندَهُۥ مِن نِّعْمَةٖ تُجْز۪ىٰٓ,[-1],[-1],[-1],[22],"[17, 28, 29, 30, 36]",[-1],[-1],"[40, 41]","[42, 43]"
92.0,20.0,إِلَّا اَ۪بْتِغَآءَ وَجْهِ رَبِّهِ اِ۬لَاعْل۪ىٰ,[-1],[-1],"[16, 17]",[-1],[-1],[-1],"[14, 15, 28, 29]","[10, 11, 23, 24]","[44, 45]"
92.0,21.0,وَلَسَوْفَ يَرْض۪ىٰ,[-1],[-1],[-1],[-1],[-1],[-1],"[13, 14, 15]",[-1],"[15, 16]"
93.0,1.0,وَالضُّح۪ىٰ,[-1],[-1],[-1],[-1],[-1],"[2, 3]","[4, 5, 6]",[-1],"[7, 8]"
93.0,2.0,وَاليْلِ إِذَا سَج۪ىٰ,[-1],[-1],[-1],[-1],[-1],[2],[-1],[-1],"[17, 18]"
93.0,3.0,مَا وَدَّعَكَ رَبُّكَ وَمَا قَل۪ىٰ,[-1],[-1],[-1],[-1],[-1],[-1],"[14, 15, 28, 29]",[-1],"[30, 31]"
93.0,4.0,وَلَلَاخِرَةُ خَيْرٞ لَّكَ مِنَ اَ۬لُاول۪ىٰ,[-1],"[6, 38]",[-1],[-1],[-1],[19],"[7, 8, 14, 15]",[-1],"[39, 40]"
93.0,5.0,وَلَسَوْفَ يُعْطِيكَ رَبُّكَ فَتَرْض۪ىٰٓ,[-1],[-1],[-1],[-1],[-1],[-1],"[15, 16, 21, 22, 33, 34, 35]",[-1],"[35, 36]"
93.0,6.0,أَلَمْ يَجِدْكَ يَتِيماٗ فَـَٔاو۪ىٰ,[-1],[30],[-1],[-1],[23],[-1],[-1],"[11, 12]","[31, 32]"
93.0,7.0,وَوَجَدَكَ ضَآلّاٗ فَهَد۪ىٰ,"[13, 14]",[-1],[-1],[-1],[18],[-1],"[11, 12]",[-1],"[24, 25]"
93.0,8.0,وَوَجَدَكَ عَآئِلاٗ فَأَغْن۪ىٰ,[-1],[-1],"[13, 14]",[-1],[19],[-1],"[25, 26]",[-1],"[27, 28]"
93.0,9.0,فَأَمَّا اَ۬لْيَتِيمَ فَلَا تَقْهَرْ,[-1],[-1],[-1],[-1],"[4, 5, 6]",[-1],"[34, 35]","[30, 31]",[-1]
93.0,10.0,وَأَمَّا اَ۬لسَّآئِلَ فَلَا تَنْهَرْ,[-1],[-1],"[16, 17]",[-1],"[4, 5, 6]",[12],"[35, 36]",[-1],[-1]
93.0,11.0,وَأَمَّا بِنِعْمَةِ رَبِّكَ فَحَدِّثَ,[-1],[-1],[-1],[-1],"[4, 5, 6]",[-1],"[20, 21]",[-1],[-1]
94.0,1.0,اَلَمْ نَشْرَحْ لَكَ صَدْرَكَ,[-1],[-1],[-1],[-1],"[7, 8]",[-1],"[11, 12, 21, 22, 25, 26]","[23, 24]",[-1]
94.0,2.0,وَوَضَعْنَا عَنكَ وِزْرَكَ,[-1],[-1],[-1],[-1],[14],[-1],"[4, 5]",[-1],[-1]
94.0,3.0,اَ۬لذِےٓ أَنقَضَ ظَهْرَكَ,[-1],[-1],"[6, 7]",[-1],[11],[-1],"[12, 13, 14, 15, 17, 18, 21, 22]",[-1],[-1]
94.0,4.0,وَرَفَعْنَا لَكَ ذِكْرَكَ,[-1],[-1],[-1],[-1],[-1],[-1],"[2, 3]",[-1],[-1]
94.0,5.0,فَإِنَّ مَعَ اَ۬لْعُسْرِ يُسْراً,[-1],[-1],[-1],[-1],"[4, 5, 6]",[-1],[29],[-1],[-1]
94.0,6.0,اِنَّ مَعَ اَ۬لْعُسْرِ يُسْراٗ,[-1],[-1],[-1],[-1],"[2, 3, 4]",[-1],[27],[-1],[-1]
94.0,7.0,فَإِذَا فَرَغْتَ فَانصَبْ,[-1],[-1],[-1],[-1],[20],[19],"[10, 11, 12, 13, 21, 22]","[23, 24]",[-1]
94.0,8.0,وَإِلَىٰ رَبِّكَ فَارْغَبْ,[-1],[-1],[-1],[-1],[-1],[19],"[9, 10, 20, 21, 22, 23]","[24, 25]",[-1]
95.0,1.0,وَالتِّينِ وَالزَّيْتُونِ,[-1],[22],[-1],[-1],[-1],"[2, 3, 13, 14]",[-1],[-1],[-1]
95.0,2.0,وَطُورِ سِينِينَ,[-1],[13],[-1],[-1],[-1],[-1],"[2, 3]",[-1],[-1]
95.0,3.0,وَهَٰذَا اَ۬لْبَلَدِ اِ۬لَامِينِ,[-1],[29],[-1],[4],[-1],[-1],[-1],[-1],[-1]
95.0,4.0,لَقَدْ خَلَقْنَا اَ۬لِانسَٰنَ فِےٓ أَحْسَنِ تَقْوِيمٖ,[-1],[50],"[32, 33]",[26],[23],[-1],"[2, 3, 7, 8]","[4, 5, 11, 12, 46, 47]",[-1]
95.0,5.0,ثُمَّ رَدَدْنَٰهُ أَسْفَلَ سَٰفِلِينَ,[-1],[34],[-1],"[14, 29]","[2, 3, 4]",[-1],"[6, 7]","[10, 11]",[-1]
95.0,6.0,إِلَّا اَ۬لذِينَ ءَامَنُواْ وَعَمِلُواْ اُ۬لصَّٰلِحَٰتِ فَلَهُمُۥٓ أَجْرٌ غَيْرُ مَمْنُونٖ,[-1],"[19, 87]","[64, 65]","[47, 52]",[-1],"[25, 26, 37, 38, 43]","[44, 45, 46, 71, 74, 75]","[69, 70]",[-1]
95.0,7.0,فَمَا يُكَذِّبُكَ بَعْدُ بِالدِّينِ,[-1],[32],[-1],[-1],[-1],"[27, 28]",[-1],[-1],[-1]
95.0,8.0,أَلَيْسَ اَ۬للَّهُ بِأَحْكَمِ اِ۬لْحَٰكِمِينَ,[-1],[42],[-1],[37],[-1],[-1],"[13, 14, 15]",[-1],[-1]
96.0,1.0,اَ۪قْرَأْ بِاسْمِ رَبِّكَ اَ۬لذِے خَلَقَ,[-1],[-1],[-1],[-1],[-1],[12],"[5, 6, 18, 19, 34, 35]","[3, 4, 38, 39]",[-1]
96.0,2.0,خَلَقَ اَ۬لِانسَٰنَ مِنْ عَلَقٍ,[-1],[-1],[-1],[16],[13],[-1],"[0, 1, 4, 5]",[29],[-1]
96.0,3.0,اِ۪قْرَأْ وَرَبُّكَ اَ۬لَاكْرَمُ,[-1],[-1],[-1],[-1],[-1],[-1],"[5, 6, 12, 13, 28, 29]","[3, 4]",[-1]
96.0,4.0,اُ۬لذِے عَلَّمَ بِالْقَلَمِ,[-1],[-1],[-1],[-1],[-1],[19],"[21, 22]",[-1],[-1]
96.0,5.0,عَلَّمَ اَ۬لِانسَٰنَ مَا لَمْ يَعْلَمْ,[-1],[-1],[-1],[17],[14],[-1],[-1],[-1],[-1]
96.0,6.0,كَلَّآ إِنَّ اَ۬لِانسَٰنَ لَيَطْغ۪ىٰٓ,[-1],[-1],"[5, 6]",[23],"[10, 11, 12, 20]",[-1],[33],"[31, 32]","[33, 34]"
96.0,7.0,أَن رّ۪ء۪اهُ اُ۪سْتَغْن۪ىٰٓ,[-1],[9],[-1],[-1],[-1],[2],"[19, 20]",[-1],"[4,5, 6, 7, 8, 21, 22]"
96.0,8.0,إِنَّ إِلَىٰ رَبِّكَ اَ۬لرُّجْع۪ىٰٓ,[-1],[-1],[-1],[-1],"[2, 3, 4]",[24],"[13, 14, 25, 26, 27]","[28, 29]","[30, 31]"
96.0,9.0,أَرَٰٓيْتَ اَ۬لذِے يَنْه۪ىٰ,[-1],[-1],"[4, 5]",[-1],[-1],[-1],"[2, 3]",[-1],"[23, 24]"
96.0,10.0,عَبْداً اِذَا صَلّ۪ىٰٓ,[-1],[-1],[-1],[-1],[-1],[-1],"[14, 15]","[2, 3]","[16, 17, 18]"
96.0,11.0,أَرَٰٓيْتَ إِن كَانَ عَلَى اَ۬لْهُد۪ىٰٓ,[-1],[-1],"[4, 5]",[-1],[13],[-1],"[2, 3]",[-1],"[34, 35]"
96.0,12.0,أَوَ اَمَرَ بِالتَّقْو۪ىٰٓ,[-1],[-1],[-1],[-1],[-1],"[14, 15]","[9, 10]","[19, 20]","[21, 22]"
96.0,13.0,أَرَٰٓيْتَ إِن كَذَّبَ وَتَوَلّ۪ىٰٓ,[-1],[-1],"[4, 5]",[-1],[13],[-1],"[2, 3]",[-1],"[29, 30, 31]"
96.0,14.0,أَلَمْ يَعْلَم بِأَنَّ اَ۬للَّهَ يَر۪ىٰ,[-1],[-1],[-1],[-1],"[13, 19, 20, 21]",[-1],"[27, 28, 29]",[-1],"[35, 36]"
96.0,15.0,كَلَّا لَئِن لَّمْ يَنتَهِ,[-1],[-1],[-1],[-1],[21],[11],[-1],[-1],[-1]
96.0,16.0,لَنَسْفَعاَۢ بِالنَّاصِيَةِ,[-1],[-1],[-1],[-1],"[11, 17, 18, 19]","[15, 16]","[21, 22]",[-1],[-1]
96.0,17.0,نَاصِيَةٖ كَٰذِبَةٍ خَاطِئَةٖ,[-1],[-1],[-1],[12],[8],[-1],"[3, 4, 20, 21, 23, 24]",[-1],[-1]
96.0,18.0,فَلْيَدْعُ نَادِيَهُۥ,[-1],[-1],[-1],[-1],[-1],[-1],[-1],"[6, 7]",[-1]
96.0,19.0,سَنَدْعُ اُ۬لزَّبَانِيَةَ,[-1],[-1],[-1],[-1],[-1],[12],[-1],"[4, 5]",[-1]
96.0,20.0,كَلَّا لَا تُطِعْهُ وَاسْجُدْ وَاقْتَرِبِ,[-1],[-1],[-1],[-1],[-1],"[22, 32]","[13, 14]","[27, 28, 33, 34, 39]",[-1]
97.0,1.0,اِنَّآ أَنزَلْنَٰهُ فِے لَيْلَةِ اِ۬لْقَدْرِ,[-1],[-1],"[5, 6]",[17],"[2, 3, 4, 10]",[-1],"[39, 40, 43]","[41, 42]",[-1]
97.0,2.0,وَمَآ أَدْر۪يٰكَ مَا لَيْلَةُ اُ۬لْقَدْرِ,[-1],[-1],"[4, 5]",[14],[-1],[13],"[36, 37, 40]","[9, 10, 38, 39]","[11, 12]"
97.0,3.0,لَيْلَةُ اُ۬لْقَدْرِ خَيْرٞ مِّنَ اَلْفِ شَهْرٖ,[-1],[-1],[-1],[-1],"[28, 29, 30]",[26],"[14, 15, 21, 22, 45]","[16, 17]",[-1]
97.0,4.0,تَنَزَّلُ اُ۬لْمَلَٰٓئِكَةُ وَالرُّوحُ فِيهَا بِإِذْنِ رَبِّهِم مِّن كُلِّ أَمْرٖ,[-1],[-1],"[19, 20]",[-1],"[64, 65, 66, 67]","[30, 31]","[32, 33, 34, 55, 56, 79]",[-1],[-1]
97.0,5.0,سَلَٰمٌ هِيَ حَتَّىٰ مَطْلَعِ اِ۬لْفَجْرِ,[-1],[-1],[-1],[4],[-1],[-1],"[25, 26, 39]","[23, 24, 37, 38]",[-1]
98.0,1.0,لَمْ يَكُنِ اِ۬لذِينَ كَفَرُواْ مِنَ اَهْلِ اِ۬لْكِتَٰبِ وَالْمُشْرِكِينَ مُنفَكِّينَ حَتَّىٰ تَاتِيَهُمُ اُ۬لْبَيِّنَةُ,[-1],[-1],[-1],[53],[76],"[29, 30, 59]","[26, 27]",[-1],[-1]
98.0,2.0,رَسُولٞ مِّنَ اَ۬للَّهِ يَتْلُواْ صُحُفاٗ مُّطَهَّرَةٗ,[-1],[-1],[-1],[-1],"[8, 9, 10, 42, 43, 44]","[6, 31, 32, 40]","[0, 1, 18, 19, 20, 34, 35, 45, 46, 50, 51]",[-1],[-1]
98.0,3.0,فِيهَا كُتُبٞ قَيِّمَةٞ,[-1],[-1],[-1],[-1],[12],[-1],"[14, 15]",[-1],[-1]
98.0,4.0,وَمَا تَفَرَّقَ اَ۬لذِينَ أُوتُواْ اُ۬لْكِتَٰبَ إِلَّا مِنۢ بَعْدِ مَا جَآءَتْهُمُ اُ۬لْبَيِّنَةُ,[-1],[28],"[73, 74]",[44],[58],"[32, 33, 57]","[10, 11, 12, 13, 14]",[-1],[-1]
98.0,5.0,وَمَآ أُمِرُوٓاْ إِلَّا لِيَعْبُدُواْ اُ۬للَّهَ مُخْلِصِينَ لَهُ اُ۬لدِّينَ حُنَفَآءَ وَيُقِيمُواْ اُ۬لصَّلَوٰةَ وَيُوتُواْ اُ۬لزَّكَوٰةَ وَذَٰلِكَ دِينُ اُ۬لْقَيِّمَةِ,[-1],[-1],"[4, 5, 13, 14, 83, 84]","[111, 136, 145]",[-1],"[15, 16, 36, 37, 69, 98, 99, 104, 110, 123, 124, 129, 135]","[43, 44, 45, 51, 52, 55, 56, 92, 93, 105, 106, 107, 108, 109, 162, 163]",[-1],[-1]
98.0,6.0,إِنَّ اَ۬لذِينَ كَفَرُواْ مِنَ اَهْلِ اِ۬لْكِتَٰبِ وَالْمُشْرِكِينَ فِے ن۪ارِ جَهَنَّمَ خَٰلِدِينَ فِيهَآ أُوْلَٰٓئِكَ هُمْ شَرُّ اُ۬لْبَرِيَٓٔةِ,[-1],[-1],"[105, 114, 115, 141, 142]","[47, 90]","[2, 3, 4, 82, 83, 84]","[23, 24, 53, 110, 111]","[20, 21, 88, 89, 128, 129, 130]",[-1],"[72, 73]"
