sura_no,aya_no,aya_text,madd_6_Lazim,madd_246,madd_6,madd_2,Ikhfaa,Idgham,tafkhim,qalqala,imala
98.0,7.0,إِنَّ اَ۬لذِينَ ءَامَنُواْ وَعَمِلُواْ اُ۬لصَّٰلِحَٰتِ أُوْلَٰٓئِكَ هُمْ خَيْرُ اُ۬لْبَرِيَٓٔةِ,[-1],[18],"[61, 62, 89, 90]","[46, 51]","[2, 3, 4]","[24, 25, 36, 37, 42, 57, 58]","[43, 44, 45, 73, 74]",[-1],[-1]
98.0,8.0,جَزَآؤُهُمْ عِندَ رَبِّهِمْ جَنَّٰتُ عَدْنٖ تَجْرِے مِن تَحْتِهَا اَ۬لَانْهَٰرُ خَٰلِدِينَ فِيهَآ أَبَداٗ رَّضِيَ اَ۬للَّهُ عَنْهُمْ وَرَضُواْ عَنْهُ ذَٰلِكَ لِمَنْ خَشِيَ رَبَّهُۥٓ,[-1],[-1],"[5, 6, 98, 99]","[35, 78, 84, 157]","[16, 32, 33, 34, 44, 56]","[107, 144, 145]","[20, 21, 48, 49, 79, 80, 82, 83, 110, 111, 112, 113, 114, 122, 123, 124, 139, 140, 141, 142, 170, 171, 177, 178]","[41, 42]",[-1]
99.0,1.0,إِذَا زُلْزِلَتِ اِ۬لَارْضُ زِلْزَالَهَا,[-1],[-1],[-1],[-1],[-1],[-1],"[23, 24, 25, 26]",[-1],[-1]
99.0,2.0,وَأَخْرَجَتِ اِ۬لَارْضُ أَثْقَالَهَا,[-1],[-1],[-1],[-1],[-1],[-1],"[4, 5, 6, 7, 19, 20, 21, 22, 28, 29]",[-1],[-1]
99.0,3.0,وَقَالَ اَ۬لِانسَٰنُ مَا لَهَا,[-1],[-1],[-1],[17],[14],[-1],"[2, 3]",[-1],[-1]
99.0,4.0,يَوْمَئِذٖ تُحَدِّثُ أَخْبَارَهَا,[-1],[-1],[-1],[-1],[9],[-1],"[23, 24, 28, 29]",[-1],[-1]
99.0,5.0,بِأَنَّ رَبَّكَ أَوْح۪ىٰ لَهَا,[-1],[-1],[-1],[-1],"[4, 5, 6]",[-1],"[8, 9]",[-1],"[20, 21]"
99.0,6.0,يَوْمَئِذٖ يَصْدُرُ اُ۬لنَّاسُ أَشْتَاتاٗ,[-1],[-1],[-1],[-1],"[11, 12, 24, 25, 26]","[9, 23, 40]","[13, 14, 17, 18]",[-1],[-1]
99.0,7.0,لِّيُرَوَاْ اَعْمَٰلَهُمْ,[-1],[-1],[-1],[18],[-1],"[9, 10]","[5, 6]",[-1],[-1]
99.0,8.0,فَمَنْ يَّعْمَلْ مِثْقَالَ ذَرَّةٍ خَيْراٗ يَرَهُۥ,[-1],[-1],[-1],[-1],"[7, 8, 9, 33, 43, 44]","[4, 5, 41]","[21, 22, 29, 30, 31, 35, 36, 45, 46]",[-1],[-1]
99.0,9.0,وَمَنْ يَّعْمَلْ مِثْقَالَ ذَرَّةٖ شَرّاٗ يَرَهُۥ,[-1],[-1],[-1],[-1],"[7, 8, 9, 33, 42, 43]","[4, 5, 40]","[21, 22, 29, 30, 31, 37, 38, 44, 45]",[-1],[-1]
100.0,1.0,وَالْعَٰدِيَٰتِ ضَبْحاٗ,[-1],[-1],[-1],"[7, 12]",[-1],[2],"[16, 17]","[18, 19]",[-1]
100.0,2.0,فَالْمُورِيَٰتِ قَدْحاٗ,[-1],[-1],[-1],[12],[-1],[2],"[16, 17]","[18, 19]",[-1]
100.0,3.0,فَالْمُغِيرَٰتِ صُبْحاٗ,[-1],[-1],[-1],[12],[-1],[2],"[7, 8, 16, 17]","[18, 19]",[-1]
100.0,4.0,فَأَثَرْنَ بِهِۦ نَقْعاٗ,[-1],[-1],[-1],[15],[-1],[-1],"[6, 7]","[19, 20]",[-1]
100.0,5.0,فَوَسَطْنَ بِهِۦ جَمْعاً,[-1],[-1],[-1],[15],[-1],[-1],[-1],"[6, 7]",[-1]
100.0,6.0,اِنَّ اَ۬لِانسَٰنَ لِرَبِّهِۦ لَكَنُودٞ,[-1],[36],[-1],"[15, 28]","[2, 3, 4, 12]",[-1],"[21, 22, 37]",[-1],[-1]
100.0,7.0,وَإِنَّهُۥ عَلَىٰ ذَٰلِكَ لَشَهِيدٞ,[-1],[32],[-1],"[9, 20]","[4, 5, 6]",[-1],[-1],[33],[-1]
100.0,8.0,وَإِنَّهُۥ لِحُبِّ اِ۬لْخَيْرِ لَشَدِيدٌ,[-1],[37],[-1],[9],"[4, 5, 6]",[-1],"[24, 25]",[38],[-1]
100.0,9.0,اَفَلَا يَعْلَمُ إِذَا بُعْثِرَ مَا فِے اِ۬لْقُبُورِ,[-1],[49],[-1],[-1],[-1],[-1],"[45, 46, 50]",[-1],[-1]
100.0,10.0,وَحُصِّلَ مَا فِے اِ۬لصُّدُورِ,[-1],[27],[-1],[-1],[-1],[21],"[4, 5, 6, 22, 23, 24, 28]",[-1],[-1]
100.0,11.0,إِنَّ رَبَّهُم بِهِمْ يَوْمَئِذٖ لَّخَبِيرٌ,[-1],[40],[-1],[-1],"[2, 3, 4]",[31],"[6, 7, 13, 36, 37]",[-1],[-1]
101.0,1.0,اِ۬لْقَارِعَةُ مَا اَ۬لْقَارِعَةُ,[-1],[-1],[-1],[-1],[-1],[-1],"[5, 6, 24, 25]",[-1],[-1]
101.0,2.0,وَمَآ أَدْر۪يٰكَ مَا اَ۬لْقَارِعَةُ,[-1],[-1],"[4, 5]",[14],[-1],[13],"[27, 28]","[9, 10]","[11, 12]"
101.0,3.0,يَوْمَ يَكُونُ اُ۬لنَّاسُ كَالْفَرَاشِ اِ۬لْمَبْثُوثِ,[-1],[50],[-1],[-1],"[19, 20, 21]","[18, 28]","[33, 34]","[46, 47]",[-1]
101.0,4.0,وَتَكُونُ اُ۬لْجِبَالُ كَالْعِهْنِ اِ۬لْمَنفُوشِ,[-1],[45],[-1],[-1],[42],[25],[-1],[-1],[-1]
101.0,5.0,فَأَمَّا مَن ثَقُلَتْ مَوَٰزِينُهُۥ,[-1],[-1],[-1],[26],"[4, 5, 6, 11]",[-1],"[15, 16]",[-1],[-1]
101.0,6.0,فَهُوَ فِے عِيشَةٖ رَّاضِيَةٖ,[-1],[-1],[-1],[-1],[-1],[17],"[19, 20, 21, 23, 24]",[-1],[-1]
101.0,7.0,وَأَمَّا مَنْ خَفَّتْ مَوَٰزِينُهُۥ,[-1],[-1],[-1],[26],"[4, 5, 6]",[-1],"[14, 15]",[-1],[-1]
101.0,8.0,فَأُمُّهُۥ هَاوِيَةٞ,[-1],[-1],[-1],[9],"[4, 5, 6]",[-1],[-1],[-1],[-1]
101.0,9.0,وَمَآ أَدْر۪يٰكَ مَا هِيَهْ,[-1],[-1],"[4, 5]",[14],[-1],[13],[-1],"[9, 10]","[11, 12]"
101.0,10.0,نَارٌ حَامِيَةٌ,[-1],[-1],[-1],[-1],[-1],[-1],[3],[-1],[-1]
102.0,1.0,اَلْه۪يٰكُمُ اُ۬لتَّكَاثُرُ,[-1],[-1],[-1],[7],[-1],"[6, 16]",[25],[-1],"[4, 5]"
102.0,2.0,حَتَّىٰ زُرْتُمُ اُ۬لْمَقَابِرَ,[-1],[-1],[-1],[-1],[-1],[-1],"[10, 11, 24, 25]",[-1],[-1]
102.0,3.0,كَلَّا سَوْفَ تَعْلَمُونَ,[-1],[22],[-1],[-1],[-1],[-1],[-1],[-1],[-1]
102.0,4.0,ثُمَّ كَلَّا سَوْفَ تَعْلَمُونَ,[-1],[28],[-1],[-1],"[2, 3, 4]",[-1],[-1],[-1],[-1]
102.0,5.0,كَلَّا لَوْ تَعْلَمُونَ عِلْمَ اَ۬لْيَقِينِ,[-1],[40],[-1],[-1],[-1],[-1],"[38, 39]",[-1],[-1]
102.0,6.0,لَتَرَوُنَّ اَ۬لْجَحِيمَ,[-1],[21],[-1],[-1],"[8, 9, 10]",[-1],"[4, 5]",[-1],[-1]
102.0,7.0,ثُمَّ لَتَرَوُنَّهَا عَيْنَ اَ۬لْيَقِينِ,[-1],[37],[-1],[-1],"[2, 3, 4, 14, 15, 16]",[-1],"[10, 11, 35, 36]",[-1],[-1]
102.0,8.0,ثُمَّ لَتُسْـَٔلُنَّ يَوْمَئِذٍ عَنِ اِ۬لنَّعِيمِ,[-1],[46],[-1],[-1],"[2, 3, 4, 17, 18, 19, 41, 42, 43]",[40],[-1],[-1],[-1]
103.0,1.0,وَالْعَصْرِ إِنَّ اَ۬لِانسَٰنَ لَفِے خُسْرٍ,[-1],[-1],[-1],[27],"[14, 15, 16, 24]",[2],"[7, 8, 9, 37, 38, 41]",[-1],[-1]
103.0,2.0,اِلَّا اَ۬لذِينَ ءَامَنُواْ وَعَمِلُواْ اُ۬لصَّٰلِحَٰتِ وَتَوَاصَوْاْ بِالْحَقِّ,[-1],[19],[-1],"[47, 52]",[-1],"[25, 26, 37, 38, 43, 67, 68, 72]","[44, 45, 46, 63, 64, 77, 78]",[-1],[-1]
103.0,3.0,وَتَوَاصَوْاْ بِالصَّبْرِ,[-1],[-1],[-1],[-1],[-1],"[11, 12, 16, 17]","[7, 8, 18, 19, 20, 23]","[21, 22]",[-1]
104.0,1.0,وَيْلٞ لِّكُلِّ هُمَزَةٖ لُّمَزَةٍ,[-1],[-1],[-1],[-1],[-1],"[5, 23]",[-1],[-1],[-1]
104.0,2.0,اِ۬لذِے جَمَعَ مَالاٗ وَعَدَّدَهُۥ,[-1],[-1],[-1],[-1],"[22, 23]",[20],[-1],[-1],[-1]
104.0,3.0,يَحْسِبُ أَنَّ مَالَهُۥٓ أَخْلَدَهُۥ,[-1],[-1],"[22, 23]",[-1],"[11, 12, 13]",[-1],"[27, 28]",[-1],[-1]
104.0,4.0,كَلَّا لَيُنۢبَذَنَّ فِے اِ۬لْحُطَمَةِ,[-1],[-1],[-1],[-1],"[13, 18, 19, 20]",[12],"[33, 34]",[-1],[-1]
104.0,5.0,وَمَآ أَدْر۪يٰكَ مَا اَ۬لْحُطَمَةُ,[-1],[-1],"[4, 5]",[14],[-1],[13],"[29, 30]","[9, 10]","[11, 12]"
104.0,6.0,نَارُ اُ۬للَّهِ اِ۬لْمُوقَدَةُ,[-1],[-1],[-1],[-1],[-1],[-1],"[3, 4, 10, 11, 12, 24, 25]",[-1],[-1]
104.0,7.0,اُ۬لتِے تَطَّلِعُ عَلَى اَ۬لَافْـِٕدَةِ,[-1],[-1],[-1],[-1],[-1],[-1],"[10, 11, 12]",[-1],[-1]
104.0,8.0,إِنَّهَا عَلَيْهِم مُّوصَدَةٞ,[-1],[-1],[-1],[-1],"[2, 3, 4, 19, 20, 21]",[-1],"[23, 24]",[-1],[-1]
104.0,9.0,فِے عَمَدٖ مُّمَدَّدَةٍ,[-1],[-1],[-1],[-1],"[11, 12, 13]",[9],[-1],[-1],[-1]
105.0,1.0,اَلَمْ تَرَ كَيْفَ فَعَلَ رَبُّكَ بِأَصْحَٰبِ اِ۬لْفِيلِ,[-1],[53],[-1],[42],[-1],[-1],"[9, 10, 26, 27, 38, 39]",[-1],[-1]
105.0,2.0,أَلَمْ يَجْعَلْ كَيْدَهُمْ فِے تَضْلِيلٖ,[-1],[37],[-1],[-1],[-1],[-1],"[33, 34]","[9, 10]",[-1]
105.0,3.0,وَأَرْسَلَ عَلَيْهِمْ طَيْراً اَبَابِيلَ,[-1],[37],[-1],[-1],[-1],[-1],"[4, 5, 22, 23]",[-1],[-1]
105.0,4.0,تَرْمِيهِم بِحِجَارَةٖ مِّن سِجِّيلٖ,[-1],[33],[-1],[-1],"[9, 23, 24, 25, 26]",[21],"[2, 3, 18, 19]",[-1],[-1]
105.0,5.0,فَجَعَلَهُمْ كَعَصْفٖ مَّاكُولٖ,[-1],[28],[-1],[-1],"[22, 23, 24]",[20],"[17, 18]",[-1],[-1]
106.0,1.0,لِّإِيلَٰفِ قُرَيْشٍ,[-1],"[5, 16, 17]",[-1],[8],[-1],[-1],"[12, 13, 14, 15]",[-1],[-1]
106.0,2.0,اِيلَٰفِهِمْ رِحْلَةَ اَ۬لشِّتَآءِ وَالصَّيْفِ,[-1],"[2, 43, 44]","[31, 32]",[5],[-1],"[25, 38, 39]","[40, 41, 42]",[-1],[-1]
106.0,3.0,فَلْيَعْبُدُواْ رَبَّ هَٰذَا اَ۬لْبَيْتِ,[-1],"[36, 37]",[-1],[24],[-1],"[13, 14]","[16, 17]",[-1],[-1]
106.0,4.0,اِ۬لذِےٓ أَطْعَمَهُم مِّن جُوعٖ,[-1],[-1],"[6, 7]",[-1],"[21, 22, 23, 24]",[30],[-1],"[11, 12]",[-1]
106.0,5.0,وَءَامَنَهُم مِّنْ خَوْفٍ,[-1],"[4, 21, 22]",[-1],[-1],"[0, 1, 13, 14, 15]",[-1],"[19, 20]",[-1],[-1]
107.0,1.0,اَرَٰٓيْتَ اَ۬لذِے يُكَذِّبُ بِالدِّينِ,[-1],[36],"[4, 5]",[-1],[-1],"[31, 32]","[2, 3]",[-1],[-1]
107.0,2.0,فَذَٰلِكَ اَ۬لذِے يَدُعُّ اُ۬لْيَتِيمَ,[-1],[35],[-1],[4],[-1],[-1],[-1],[-1],[-1]
107.0,3.0,وَلَا يَحُضُّ عَلَىٰ طَعَامِ اِ۬لْمِسْكِينِ,[-1],[40],[-1],[-1],[-1],[-1],"[10, 11, 12, 21, 22]",[-1],[-1]
107.0,4.0,فَوَيْلٞ لِّلْمُصَلِّينَ,[-1],[21],[-1],[-1],[-1],[7],"[16, 17]",[-1],[-1]
107.0,5.0,اَ۬لذِينَ هُمْ عَن صَلَاتِهِمْ سَاهُونَ,[-1],[36],[-1],[-1],[17],[-1],"[19, 20, 21, 22]",[-1],[-1]
107.0,6.0,اَ۬لذِينَ هُمْ يُرَآءُونَ وَيَمْنَعُونَ اَ۬لْمَاعُونَ,[-1],"[23, 51]","[19, 20]",[-1],[-1],[-1],"[17, 18]",[-1],[-1]
108.0,1.0,إِنَّآ أَعْطَيْنَٰكَ اَ۬لْكَوْثَرَ,[-1],[-1],"[5, 6]",[18],"[2, 3, 4]",[-1],"[12, 13, 33]",[-1],[-1]
108.0,2.0,فَصَلِّ لِرَبِّكَ وَانْحَرِ,[-1],[-1],[-1],[-1],[-1],[20],"[2, 3, 10, 11, 25]",[-1],[-1]
108.0,3.0,اِنَّ شَانِئَكَ هُوَ اَ۬لَابْتَرُ,[-1],[-1],[-1],[-1],"[2, 3, 4]",[-1],[32],"[28, 29]",[-1]
109.0,1.0,قُلْ يَٰٓأَيُّهَا اَ۬لْكَٰفِرُونَ,[-1],[30],"[7, 8]",[25],[-1],[-1],"[0, 1]",[-1],[-1]
109.0,2.0,لَآ أَعْبُدُ مَا تَعْبُدُونَ,[-1],[26],"[2, 3]",[-1],[-1],[-1],[-1],[-1],[-1]
109.0,3.0,وَلَآ أَنتُمْ عَٰبِدُونَ مَآ أَعْبُدُ,[-1],[-1],"[4, 5, 28, 29]",[17],[9],[-1],[-1],[37],[-1]
109.0,4.0,وَلَآ أَنَا عَابِدٞ مَّا عَبَدتُّمْ,[-1],[-1],"[4, 5]",[-1],"[21, 22, 23]","[19, 30]",[-1],[-1],[-1]
109.0,5.0,وَلَآ أَنتُمْ عَٰبِدُونَ مَآ أَعْبُدُ,[-1],[-1],"[4, 5, 28, 29]",[17],[9],[-1],[-1],[37],[-1]
109.0,6.0,لَكُمْ دِينُكُمْ وَلِيَ دِينِ,[-1],[26],[-1],[-1],[-1],[-1],[-1],[-1],[-1]
110.0,1.0,إِذَا جَآءَ نَصْرُ اُ۬للَّهِ وَالْفَتْحُ,[-1],[-1],"[8, 9]",[-1],[-1],[32],"[15, 16, 17, 18, 24, 25, 26]",[-1],[-1]
110.0,2.0,وَرَأَيْتَ اَ۬لنَّاسَ يَدْخُلُونَ فِے دِينِ اِ۬للَّهِ أَفْوَاجاٗ,[-1],[-1],[-1],[-1],"[15, 16, 17]",[14],"[2, 3, 26, 27]","[24, 25]",[-1]
110.0,3.0,فَسَبِّحْ بِحَمْدِ رَبِّكَ وَاسْتَغْفِرْهُ إِنَّهُۥ كَانَ تَوَّاباٗ,[-1],[-1],[-1],[51],"[46, 47, 48]",[29],"[19, 20, 34, 35]",[-1],[-1]
111.0,1.0,تَبَّتْ يَدَآ أَبِے لَهَبٖ وَتَبَّ,[-1],[-1],"[12, 13]",[-1],"[28, 29]",[26],[-1],"[32, 33]",[-1]
111.0,2.0,مَآ أَغْن۪ىٰ عَنْهُ مَالُهُۥ وَمَا كَسَبَ,[-1],[-1],"[2, 3]",[28],[-1],[-1],"[7, 8]",[40],"[9, 10]"
111.0,3.0,سَيَصْلَىٰ نَاراٗ ذَاتَ لَهَبٖ,[-1],[-1],[-1],[-1],[16],[-1],"[4, 5, 6, 7, 14]",[28],[-1]
111.0,4.0,وَامْرَأَتُهُۥ حَمَّالَةُ اُ۬لْحَطَبِ,[-1],[-1],[-1],[13],"[18, 19, 20]",[2],"[5, 6, 34, 35]",[36],[-1]
111.0,5.0,فِے جِيدِهَا حَبْلٞ مِّن مَّسَدٖ,[-1],[-1],[-1],[-1],"[20, 21, 22, 25, 26, 27]","[18, 23]",[-1],"[15, 16, 30]",[-1]
112.0,1.0,قُلْ هُوَ اَ۬للَّهُ أَحَدٌ,[-1],[-1],[-1],[-1],[-1],[-1],"[0, 1, 14, 15, 16]",[24],[-1]
112.0,2.0,اِ۬للَّهُ اُ۬لصَّمَدُ,[-1],[-1],[-1],[-1],[-1],[13],"[4, 5, 6, 14, 15, 16]",[19],[-1]
112.0,3.0,لَمْ يَلِدْ وَلَمْ يُولَدْ,[-1],[-1],[-1],[-1],[-1],[-1],[-1],"[9, 10, 24, 25]",[-1]
112.0,4.0,وَلَمْ يَكُن لَّهُۥ كُفُؤاً اَحَدٞ,[-1],[-1],[-1],[18],[-1],[11],[-1],[32],[-1]
113.0,1.0,قُلَ اَعُوذُ بِرَبِّ اِ۬لْفَلَقِ,[-1],[-1],[-1],[-1],[-1],[-1],"[0, 1, 15, 16]",[30],[-1]
113.0,2.0,مِن شَرِّ مَا خَلَقَ,[-1],[-1],[-1],[-1],[2],[-1],"[14, 15]",[18],[-1]
113.0,3.0,وَمِن شَرِّ غَاسِقٍ اِذَا وَقَبَ,[-1],[-1],[-1],[-1],[4],[-1],"[12, 13, 17, 28, 29]",[30],[-1]
113.0,4.0,وَمِن شَرِّ اِ۬لنَّفَّٰثَٰتِ فِے اِ۬لْعُقَدِ,[-1],[-1],[-1],"[22, 25]","[4, 16, 17, 18]",[15],"[40, 41]",[42],[-1]
113.0,5.0,وَمِن شَرِّ حَاسِدٍ اِذَا حَسَدَ,[-1],[-1],[-1],[-1],[4],[-1],[-1],[30],[-1]
114.0,1.0,قُلَ اَعُوذُ بِرَبِّ اِ۬لنَّاسِ,[-1],[28],[-1],[-1],"[25, 26, 27]",[24],"[0, 1, 15, 16]",[-1],[-1]
114.0,2.0,مَلِكِ اِ۬لنَّاسِ,[-1],[14],[-1],[-1],"[11, 12, 13]",[10],[-1],[-1],[-1]
114.0,3.0,إِلَٰهِ اِ۬لنَّاسِ,[-1],[15],[-1],[4],"[12, 13, 14]",[11],[-1],[-1],[-1]
114.0,4.0,مِن شَرِّ اِ۬لْوَسْوَاسِ اِ۬لْخَنَّاسِ,[-1],[35],[-1],[-1],"[2, 32, 33, 34]",[-1],"[30, 31]",[-1],[-1]
114.0,5.0,اِ۬لذِے يُوَسْوِسُ فِے صُدُورِ اِ۬لنَّاسِ,[-1],[38],[-1],[-1],"[35, 36, 37]",[34],"[23, 24]",[-1],[-1]
114.0,6.0,مِنَ اَ۬لْجِنَّةِ وَالنَّاسِ,[-1],[25],[-1],[-1],"[12, 13, 14, 22, 23, 24]","[20, 21]",[-1],[-1],[-1]
